"price","date"
7.50391,"22/9/2017 2:37:6"
7.50391,"22/9/2017 2:37:6"
7.50391,"22/9/2017 2:37:7"
7.50391,"22/9/2017 2:37:8"
7.50391,"22/9/2017 2:37:11"
7.50391,"22/9/2017 2:37:11"
7.50391,"22/9/2017 2:37:11"
7.50391,"22/9/2017 2:37:13"
7.50391,"22/9/2017 2:37:15"
7.50391,"22/9/2017 2:37:15"
7.50391,"22/9/2017 2:37:16"
7.50391,"22/9/2017 2:37:18"
7.50391,"22/9/2017 2:37:18"
7.50391,"22/9/2017 2:37:19"
7.50391,"22/9/2017 2:37:19"
7.50391,"22/9/2017 2:37:21"
7.50391,"22/9/2017 2:37:21"
7.50391,"22/9/2017 2:37:22"
7.50391,"22/9/2017 2:37:24"
7.50391,"22/9/2017 2:37:24"
7.50391,"22/9/2017 2:37:25"
7.50391,"22/9/2017 2:37:28"
7.50391,"22/9/2017 2:37:28"
7.50391,"22/9/2017 2:37:29"
7.50391,"22/9/2017 2:37:30"
7.50391,"22/9/2017 2:37:33"
7.50391,"22/9/2017 2:37:33"
7.50391,"22/9/2017 2:37:33"
7.50391,"22/9/2017 2:37:33"
7.50391,"22/9/2017 2:37:35"
7.50391,"22/9/2017 2:37:36"
7.50391,"22/9/2017 2:37:37"
7.50391,"22/9/2017 2:37:38"
7.50391,"22/9/2017 2:37:41"
7.50391,"22/9/2017 2:37:41"
7.50391,"22/9/2017 2:37:41"
7.50391,"22/9/2017 2:37:42"
7.50391,"22/9/2017 2:37:43"
7.50391,"22/9/2017 2:37:44"
7.50391,"22/9/2017 2:37:45"
7.50391,"22/9/2017 2:37:46"
7.50391,"22/9/2017 2:37:47"
7.50391,"22/9/2017 2:37:48"
7.50391,"22/9/2017 2:37:50"
7.50391,"22/9/2017 2:37:50"
7.50391,"22/9/2017 2:37:51"
7.50391,"22/9/2017 2:37:52"
7.50391,"22/9/2017 2:37:54"
7.50391,"22/9/2017 2:37:54"
7.50391,"22/9/2017 2:37:55"
7.50391,"22/9/2017 2:37:57"
7.50391,"22/9/2017 2:37:57"
7.50391,"22/9/2017 2:37:58"
7.50391,"22/9/2017 2:37:59"
7.50391,"22/9/2017 2:38:0"
7.50391,"22/9/2017 2:38:1"
